Period,start_bal,interest,bal_after_int,pmt,bal_after_pmt,principal_repaid
1.00,500000.00,2916.67,502916.67,3357.70,499558.97,441.03
2.00,499558.97,2914.09,502473.06,3357.70,499115.36,443.61
3.00,499115.36,2911.51,502026.87,3357.70,498669.17,446.19
4.00,498669.17,2908.90,501578.07,3357.70,498220.37,448.80
5.00,498220.37,2906.29,501126.66,3357.70,497768.96,451.41
6.00,497768.96,2903.65,500672.61,3357.70,497314.91,454.05
7.00,497314.91,2901.00,500215.91,3357.70,496858.21,456.70
8.00,496858.21,2898.34,499756.55,3357.70,496398.85,459.36
9.00,496398.85,2895.66,499294.51,3357.70,495936.81,462.04
10.00,495936.81,2892.96,498829.78,3357.70,495472.08,464.74
11.00,495472.08,2890.25,498362.33,3357.70,495004.63,467.45
12.00,495004.63,2887.53,497892.16,3357.70,494534.46,470.17
13.00,494534.46,2884.78,497419.24,3357.70,494061.54,472.92
14.00,494061.54,2882.03,496943.57,3357.70,493585.87,475.67
15.00,493585.87,2879.25,496465.12,3357.70,493107.42,478.45
16.00,493107.42,2876.46,495983.88,3357.70,492626.18,481.24
17.00,492626.18,2873.65,495499.83,3357.70,492142.13,484.05
18.00,492142.13,2870.83,495012.96,3357.70,491655.26,486.87
19.00,491655.26,2867.99,494523.25,3357.70,491165.55,489.71
20.00,491165.55,2865.13,494030.68,3357.70,490672.98,492.57
21.00,490672.98,2862.26,493535.24,3357.70,490177.54,495.44
22.00,490177.54,2859.37,493036.91,3357.70,489679.21,498.33
23.00,489679.21,2856.46,492535.67,3357.70,489177.97,501.24
24.00,489177.97,2853.54,492031.51,3357.70,488673.81,504.16
25.00,488673.81,2850.60,491524.41,3357.70,488166.71,507.10
26.00,488166.71,2847.64,491014.35,3357.70,487656.65,510.06
27.00,487656.65,2844.66,490501.31,3357.70,487143.61,513.04
28.00,487143.61,2841.67,489985.28,3357.70,486627.58,516.03
29.00,486627.58,2838.66,489466.24,3357.70,486108.54,519.04
30.00,486108.54,2835.63,488944.17,3357.70,485586.47,522.07
31.00,485586.47,2832.59,488419.06,3357.70,485061.36,525.11
32.00,485061.36,2829.52,487890.89,3357.70,484533.19,528.18
33.00,484533.19,2826.44,487359.63,3357.70,484001.93,531.26
34.00,484001.93,2823.34,486825.27,3357.70,483467.57,534.36
35.00,483467.57,2820.23,486287.80,3357.70,482930.10,537.47
36.00,482930.10,2817.09,485747.19,3357.70,482389.49,540.61
37.00,482389.49,2813.94,485203.43,3357.70,481845.73,543.76
38.00,481845.73,2810.77,484656.50,3357.70,481298.80,546.93
39.00,481298.80,2807.58,484106.38,3357.70,480748.68,550.12
40.00,480748.68,2804.37,483553.04,3357.70,480195.34,553.33
41.00,480195.34,2801.14,482996.48,3357.70,479638.78,556.56
42.00,479638.78,2797.89,482436.68,3357.70,479078.98,559.81
43.00,479078.98,2794.63,481873.60,3357.70,478515.90,563.07
44.00,478515.90,2791.34,481307.25,3357.70,477949.55,566.36
45.00,477949.55,2788.04,480737.59,3357.70,477379.89,569.66
46.00,477379.89,2784.72,480164.60,3357.70,476806.90,572.98
47.00,476806.90,2781.37,479588.27,3357.70,476230.57,576.33
48.00,476230.57,2778.01,479008.59,3357.70,475650.89,579.69
49.00,475650.89,2774.63,478425.52,3357.70,475067.82,583.07
50.00,475067.82,2771.23,477839.05,3357.70,474481.35,586.47
51.00,474481.35,2767.81,477249.15,3357.70,473891.45,589.89
52.00,473891.45,2764.37,476655.82,3357.70,473298.12,593.33
53.00,473298.12,2760.91,476059.03,3357.70,472701.33,596.79
54.00,472701.33,2757.42,475458.75,3357.70,472101.05,600.28
55.00,472101.05,2753.92,474854.97,3357.70,471497.27,603.78
56.00,471497.27,2750.40,474247.67,3357.70,470889.97,607.30
57.00,470889.97,2746.86,473636.83,3357.70,470279.13,610.84
58.00,470279.13,2743.29,473022.43,3357.70,469664.73,614.41
59.00,469664.73,2739.71,472404.44,3357.70,469046.74,617.99
60.00,469046.74,2736.11,471782.84,3357.70,468425.14,621.59
61.00,468425.14,2732.48,471157.62,3357.70,467799.92,625.22
62.00,467799.92,2728.83,470528.76,3357.70,467171.06,628.87
63.00,467171.06,2725.16,469896.22,3357.70,466538.52,632.54
64.00,466538.52,2721.47,469260.00,3357.70,465902.30,636.23
65.00,465902.30,2717.76,468620.06,3357.70,465262.36,639.94
66.00,465262.36,2714.03,467976.39,3357.70,464618.69,643.67
67.00,464618.69,2710.28,467328.97,3357.70,463971.27,647.42
68.00,463971.27,2706.50,466677.76,3357.70,463320.06,651.20
69.00,463320.06,2702.70,466022.76,3357.70,462665.06,655.00
70.00,462665.06,2698.88,465363.94,3357.70,462006.24,658.82
71.00,462006.24,2695.04,464701.28,3357.70,461343.58,662.66
72.00,461343.58,2691.17,464034.75,3357.70,460677.05,666.53
73.00,460677.05,2687.28,463364.33,3357.70,460006.63,670.42
74.00,460006.63,2683.37,462690.01,3357.70,459332.31,674.33
75.00,459332.31,2679.44,462011.75,3357.70,458654.05,678.26
76.00,458654.05,2675.48,461329.53,3357.70,457971.83,682.22
77.00,457971.83,2671.50,460643.33,3357.70,457285.63,686.20
78.00,457285.63,2667.50,459953.13,3357.70,456595.43,690.20
79.00,456595.43,2663.47,459258.90,3357.70,455901.20,694.23
80.00,455901.20,2659.42,458560.63,3357.70,455202.93,698.28
81.00,455202.93,2655.35,457858.28,3357.70,454500.58,702.35
82.00,454500.58,2651.25,457151.83,3357.70,453794.13,706.45
83.00,453794.13,2647.13,456441.26,3357.70,453083.56,710.57
84.00,453083.56,2642.99,455726.55,3357.70,452368.85,714.71
85.00,452368.85,2638.82,455007.67,3357.70,451649.97,718.88
86.00,451649.97,2634.62,454284.59,3357.70,450926.89,723.08
87.00,450926.89,2630.41,453557.30,3357.70,450199.60,727.29
88.00,450199.60,2626.16,452825.76,3357.70,449468.06,731.54
89.00,449468.06,2621.90,452089.96,3357.70,448732.26,735.80
90.00,448732.26,2617.60,451349.87,3357.70,447992.17,740.10
91.00,447992.17,2613.29,450605.45,3357.70,447247.75,744.41
92.00,447247.75,2608.95,449856.70,3357.70,446499.00,748.75
93.00,446499.00,2604.58,449103.58,3357.70,445745.88,753.12
94.00,445745.88,2600.18,448346.06,3357.70,444988.36,757.52
95.00,444988.36,2595.77,447584.13,3357.70,444226.43,761.93
96.00,444226.43,2591.32,446817.75,3357.70,443460.05,766.38
97.00,443460.05,2586.85,446046.90,3357.70,442689.20,770.85
98.00,442689.20,2582.35,445271.55,3357.70,441913.85,775.35
99.00,441913.85,2577.83,444491.68,3357.70,441133.98,779.87
100.00,441133.98,2573.28,443707.26,3357.70,440349.56,784.42
101.00,440349.56,2568.71,442918.27,3357.70,439560.57,788.99
102.00,439560.57,2564.10,442124.67,3357.70,438766.97,793.60
103.00,438766.97,2559.47,441326.45,3357.70,437968.75,798.23
104.00,437968.75,2554.82,440523.56,3357.70,437165.86,802.88
105.00,437165.86,2550.13,439716.00,3357.70,436358.30,807.57
106.00,436358.30,2545.42,438903.72,3357.70,435546.02,812.28
107.00,435546.02,2540.69,438086.71,3357.70,434729.01,817.01
108.00,434729.01,2535.92,437264.93,3357.70,433907.23,821.78
109.00,433907.23,2531.13,436438.35,3357.70,433080.65,826.57
110.00,433080.65,2526.30,435606.95,3357.70,432249.25,831.40
111.00,432249.25,2521.45,434770.71,3357.70,431413.01,836.25
112.00,431413.01,2516.58,433929.58,3357.70,430571.88,841.12
113.00,430571.88,2511.67,433083.55,3357.70,429725.85,846.03
114.00,429725.85,2506.73,432232.59,3357.70,428874.89,850.97
115.00,428874.89,2501.77,431376.66,3357.70,428018.96,855.93
116.00,428018.96,2496.78,430515.74,3357.70,427158.04,860.92
117.00,427158.04,2491.76,429649.79,3357.70,426292.09,865.94
118.00,426292.09,2486.70,428778.79,3357.70,425421.09,871.00
119.00,425421.09,2481.62,427902.72,3357.70,424545.02,876.08
120.00,424545.02,2476.51,427021.53,3357.70,423663.83,881.19
121.00,423663.83,2471.37,426135.20,3357.70,422777.50,886.33
122.00,422777.50,2466.20,425243.70,3357.70,421886.00,891.50
123.00,421886.00,2461.00,424347.01,3357.70,420989.31,896.70
124.00,420989.31,2455.77,423445.08,3357.70,420087.38,901.93
125.00,420087.38,2450.51,422537.89,3357.70,419180.19,907.19
126.00,419180.19,2445.22,421625.40,3357.70,418267.70,912.48
127.00,418267.70,2439.89,420707.60,3357.70,417349.90,917.81
128.00,417349.90,2434.54,419784.44,3357.70,416426.74,923.16
129.00,416426.74,2429.16,418855.90,3357.70,415498.20,928.54
130.00,415498.20,2423.74,417921.94,3357.70,414564.24,933.96
131.00,414564.24,2418.29,416982.53,3357.70,413624.83,939.41
132.00,413624.83,2412.81,416037.64,3357.70,412679.94,944.89
133.00,412679.94,2407.30,415087.24,3357.70,411729.54,950.40
134.00,411729.54,2401.76,414131.29,3357.70,410773.59,955.94
135.00,410773.59,2396.18,413169.77,3357.70,409812.07,961.52
136.00,409812.07,2390.57,412202.64,3357.70,408844.94,967.13
137.00,408844.94,2384.93,411229.87,3357.70,407872.17,972.77
138.00,407872.17,2379.25,410251.43,3357.70,406893.73,978.45
139.00,406893.73,2373.55,409267.27,3357.70,405909.57,984.15
140.00,405909.57,2367.81,408277.38,3357.70,404919.68,989.89
141.00,404919.68,2362.03,407281.71,3357.70,403924.01,995.67
142.00,403924.01,2356.22,406280.24,3357.70,402922.54,1001.48
143.00,402922.54,2350.38,405272.92,3357.70,401915.22,1007.32
144.00,401915.22,2344.51,404259.72,3357.70,400902.02,1013.19
145.00,400902.02,2338.60,403240.62,3357.70,399882.92,1019.10
146.00,399882.92,2332.65,402215.57,3357.70,398857.87,1025.05
147.00,398857.87,2326.67,401184.54,3357.70,397826.84,1031.03
148.00,397826.84,2320.66,400147.49,3357.70,396789.79,1037.04
149.00,396789.79,2314.61,399104.40,3357.70,395746.70,1043.09
150.00,395746.70,2308.52,398055.22,3357.70,394697.52,1049.18
151.00,394697.52,2302.40,396999.93,3357.70,393642.23,1055.30
152.00,393642.23,2296.25,395938.47,3357.70,392580.77,1061.45
153.00,392580.77,2290.05,394870.83,3357.70,391513.13,1067.65
154.00,391513.13,2283.83,393796.95,3357.70,390439.25,1073.87
155.00,390439.25,2277.56,392716.82,3357.70,389359.12,1080.14
156.00,389359.12,2271.26,391630.38,3357.70,388272.68,1086.44
157.00,388272.68,2264.92,390537.60,3357.70,387179.90,1092.78
158.00,387179.90,2258.55,389438.45,3357.70,386080.75,1099.15
159.00,386080.75,2252.14,388332.89,3357.70,384975.19,1105.56
160.00,384975.19,2245.69,387220.88,3357.70,383863.18,1112.01
161.00,383863.18,2239.20,386102.38,3357.70,382744.68,1118.50
162.00,382744.68,2232.68,384977.36,3357.70,381619.66,1125.02
163.00,381619.66,2226.11,383845.77,3357.70,380488.07,1131.59
164.00,380488.07,2219.51,382707.59,3357.70,379349.89,1138.19
165.00,379349.89,2212.87,381562.76,3357.70,378205.06,1144.83
166.00,378205.06,2206.20,380411.26,3357.70,377053.56,1151.50
167.00,377053.56,2199.48,379253.03,3357.70,375895.33,1158.22
168.00,375895.33,2192.72,378088.06,3357.70,374730.36,1164.98
169.00,374730.36,2185.93,376916.28,3357.70,373558.58,1171.77
170.00,373558.58,2179.09,375737.68,3357.70,372379.98,1178.61
171.00,372379.98,2172.22,374552.19,3357.70,371194.49,1185.48
172.00,371194.49,2165.30,373359.79,3357.70,370002.09,1192.40
173.00,370002.09,2158.35,372160.44,3357.70,368802.74,1199.35
174.00,368802.74,2151.35,370954.09,3357.70,367596.39,1206.35
175.00,367596.39,2144.31,369740.70,3357.70,366383.00,1213.39
176.00,366383.00,2137.23,368520.24,3357.70,365162.54,1220.47
177.00,365162.54,2130.11,367292.65,3357.70,363934.95,1227.59
178.00,363934.95,2122.95,366057.90,3357.70,362700.20,1234.75
179.00,362700.20,2115.75,364815.96,3357.70,361458.26,1241.95
180.00,361458.26,2108.51,363566.76,3357.70,360209.06,1249.19
181.00,360209.06,2101.22,362310.28,3357.70,358952.58,1256.48
182.00,358952.58,2093.89,361046.47,3357.70,357688.77,1263.81
183.00,357688.77,2086.52,359775.29,3357.70,356417.59,1271.18
184.00,356417.59,2079.10,358496.69,3357.70,355138.99,1278.60
185.00,355138.99,2071.64,357210.64,3357.70,353852.94,1286.06
186.00,353852.94,2064.14,355917.08,3357.70,352559.38,1293.56
187.00,352559.38,2056.60,354615.97,3357.70,351258.27,1301.10
188.00,351258.27,2049.01,353307.28,3357.70,349949.58,1308.69
189.00,349949.58,2041.37,351990.95,3357.70,348633.25,1316.33
190.00,348633.25,2033.69,350666.95,3357.70,347309.25,1324.01
191.00,347309.25,2025.97,349335.22,3357.70,345977.52,1331.73
192.00,345977.52,2018.20,347995.72,3357.70,344638.02,1339.50
193.00,344638.02,2010.39,346648.41,3357.70,343290.71,1347.31
194.00,343290.71,2002.53,345293.24,3357.70,341935.54,1355.17
195.00,341935.54,1994.62,343930.16,3357.70,340572.46,1363.08
196.00,340572.46,1986.67,342559.13,3357.70,339201.43,1371.03
197.00,339201.43,1978.68,341180.11,3357.70,337822.41,1379.02
198.00,337822.41,1970.63,339793.04,3357.70,336435.34,1387.07
199.00,336435.34,1962.54,338397.88,3357.70,335040.18,1395.16
200.00,335040.18,1954.40,336994.58,3357.70,333636.88,1403.30
201.00,333636.88,1946.22,335583.10,3357.70,332225.40,1411.48
202.00,332225.40,1937.98,334163.38,3357.70,330805.68,1419.72
203.00,330805.68,1929.70,332735.38,3357.70,329377.68,1428.00
204.00,329377.68,1921.37,331299.05,3357.70,327941.35,1436.33
205.00,327941.35,1912.99,329854.34,3357.70,326496.64,1444.71
206.00,326496.64,1904.56,328401.20,3357.70,325043.50,1453.14
207.00,325043.50,1896.09,326939.59,3357.70,323581.89,1461.61
208.00,323581.89,1887.56,325469.45,3357.70,322111.75,1470.14
209.00,322111.75,1878.99,323990.74,3357.70,320633.04,1478.71
210.00,320633.04,1870.36,322503.39,3357.70,319145.69,1487.34
211.00,319145.69,1861.68,321007.38,3357.70,317649.68,1496.02
212.00,317649.68,1852.96,319502.63,3357.70,316144.93,1504.74
213.00,316144.93,1844.18,317989.11,3357.70,314631.41,1513.52
214.00,314631.41,1835.35,316466.76,3357.70,313109.06,1522.35
215.00,313109.06,1826.47,314935.53,3357.70,311577.83,1531.23
216.00,311577.83,1817.54,313395.37,3357.70,310037.67,1540.16
217.00,310037.67,1808.55,311846.22,3357.70,308488.52,1549.15
218.00,308488.52,1799.52,310288.04,3357.70,306930.34,1558.18
219.00,306930.34,1790.43,308720.77,3357.70,305363.07,1567.27
220.00,305363.07,1781.28,307144.35,3357.70,303786.65,1576.42
221.00,303786.65,1772.09,305558.74,3357.70,302201.04,1585.61
222.00,302201.04,1762.84,303963.88,3357.70,300606.18,1594.86
223.00,300606.18,1753.54,302359.72,3357.70,299002.02,1604.16
224.00,299002.02,1744.18,300746.19,3357.70,297388.49,1613.52
225.00,297388.49,1734.77,299123.26,3357.70,295765.56,1622.93
226.00,295765.56,1725.30,297490.86,3357.70,294133.16,1632.40
227.00,294133.16,1715.78,295848.94,3357.70,292491.24,1641.92
228.00,292491.24,1706.20,294197.43,3357.70,290839.73,1651.50
229.00,290839.73,1696.57,292536.30,3357.70,289178.60,1661.13
230.00,289178.60,1686.88,290865.47,3357.70,287507.77,1670.82
231.00,287507.77,1677.13,289184.90,3357.70,285827.20,1680.57
232.00,285827.20,1667.33,287494.53,3357.70,284136.83,1690.37
233.00,284136.83,1657.46,285794.29,3357.70,282436.59,1700.24
234.00,282436.59,1647.55,284084.14,3357.70,280726.44,1710.15
235.00,280726.44,1637.57,282364.01,3357.70,279006.31,1720.13
236.00,279006.31,1627.54,280633.85,3357.70,277276.15,1730.16
237.00,277276.15,1617.44,278893.59,3357.70,275535.89,1740.26
238.00,275535.89,1607.29,277143.19,3357.70,273785.49,1750.41
239.00,273785.49,1597.08,275382.57,3357.70,272024.87,1760.62
240.00,272024.87,1586.81,273611.68,3357.70,270253.98,1770.89
241.00,270253.98,1576.48,271830.46,3357.70,268472.76,1781.22
242.00,268472.76,1566.09,270038.85,3357.70,266681.15,1791.61
243.00,266681.15,1555.64,268236.79,3357.70,264879.09,1802.06
244.00,264879.09,1545.13,266424.22,3357.70,263066.52,1812.57
245.00,263066.52,1534.55,264601.07,3357.70,261243.37,1823.15
246.00,261243.37,1523.92,262767.29,3357.70,259409.59,1833.78
247.00,259409.59,1513.22,260922.82,3357.70,257565.12,1844.48
248.00,257565.12,1502.46,259067.58,3357.70,255709.88,1855.24
249.00,255709.88,1491.64,257201.52,3357.70,253843.82,1866.06
250.00,253843.82,1480.76,255324.58,3357.70,251966.88,1876.94
251.00,251966.88,1469.81,253436.68,3357.70,250078.98,1887.89
252.00,250078.98,1458.79,251537.78,3357.70,248180.08,1898.91
253.00,248180.08,1447.72,249627.79,3357.70,246270.09,1909.98
254.00,246270.09,1436.58,247706.67,3357.70,244348.97,1921.12
255.00,244348.97,1425.37,245774.34,3357.70,242416.64,1932.33
256.00,242416.64,1414.10,243830.74,3357.70,240473.04,1943.60
257.00,240473.04,1402.76,241875.80,3357.70,238518.10,1954.94
258.00,238518.10,1391.36,239909.45,3357.70,236551.75,1966.34
259.00,236551.75,1379.89,237931.64,3357.70,234573.94,1977.81
260.00,234573.94,1368.35,235942.28,3357.70,232584.58,1989.35
261.00,232584.58,1356.74,233941.33,3357.70,230583.63,2000.96
262.00,230583.63,1345.07,231928.70,3357.70,228571.00,2012.63
263.00,228571.00,1333.33,229904.33,3357.70,226546.63,2024.37
264.00,226546.63,1321.52,227868.15,3357.70,224510.45,2036.18
265.00,224510.45,1309.64,225820.10,3357.70,222462.40,2048.06
266.00,222462.40,1297.70,223760.09,3357.70,220402.39,2060.00
267.00,220402.39,1285.68,221688.07,3357.70,218330.37,2072.02
268.00,218330.37,1273.59,219603.97,3357.70,216246.27,2084.11
269.00,216246.27,1261.44,217507.70,3357.70,214150.00,2096.26
270.00,214150.00,1249.21,215399.21,3357.70,212041.51,2108.49
271.00,212041.51,1236.91,213278.42,3357.70,209920.72,2120.79
272.00,209920.72,1224.54,211145.26,3357.70,207787.56,2133.16
273.00,207787.56,1212.09,208999.65,3357.70,205641.95,2145.61
274.00,205641.95,1199.58,206841.53,3357.70,203483.83,2158.12
275.00,203483.83,1186.99,204670.82,3357.70,201313.12,2170.71
276.00,201313.12,1174.33,202487.45,3357.70,199129.75,2183.37
277.00,199129.75,1161.59,200291.34,3357.70,196933.64,2196.11
278.00,196933.64,1148.78,198082.42,3357.70,194724.72,2208.92
279.00,194724.72,1135.89,195860.61,3357.70,192502.91,2221.81
280.00,192502.91,1122.93,193625.84,3357.70,190268.14,2234.77
281.00,190268.14,1109.90,191378.04,3357.70,188020.34,2247.80
282.00,188020.34,1096.79,189117.13,3357.70,185759.43,2260.91
283.00,185759.43,1083.60,186843.02,3357.70,183485.32,2274.10
284.00,183485.32,1070.33,184555.65,3357.70,181197.95,2287.37
285.00,181197.95,1056.99,182254.94,3357.70,178897.24,2300.71
286.00,178897.24,1043.57,179940.81,3357.70,176583.11,2314.13
287.00,176583.11,1030.07,177613.18,3357.70,174255.48,2327.63
288.00,174255.48,1016.49,175271.97,3357.70,171914.27,2341.21
289.00,171914.27,1002.83,172917.10,3357.70,169559.40,2354.87
290.00,169559.40,989.10,170548.50,3357.70,167190.80,2368.60
291.00,167190.80,975.28,168166.08,3357.70,164808.38,2382.42
292.00,164808.38,961.38,165769.76,3357.70,162412.06,2396.32
293.00,162412.06,947.40,163359.46,3357.70,160001.76,2410.30
294.00,160001.76,933.34,160935.11,3357.70,157577.41,2424.36
295.00,157577.41,919.20,158496.61,3357.70,155138.91,2438.50
296.00,155138.91,904.98,156043.89,3357.70,152686.19,2452.72
297.00,152686.19,890.67,153576.86,3357.70,150219.16,2467.03
298.00,150219.16,876.28,151095.43,3357.70,147737.73,2481.42
299.00,147737.73,861.80,148599.54,3357.70,145241.84,2495.90
300.00,145241.84,847.24,146089.08,3357.70,142731.38,2510.46
301.00,142731.38,832.60,143563.98,3357.70,140206.28,2525.10
302.00,140206.28,817.87,141024.15,3357.70,137666.45,2539.83
303.00,137666.45,803.05,138469.50,3357.70,135111.80,2554.65
304.00,135111.80,788.15,135899.96,3357.70,132542.26,2569.55
305.00,132542.26,773.16,133315.42,3357.70,129957.72,2584.54
306.00,129957.72,758.09,130715.81,3357.70,127358.11,2599.61
307.00,127358.11,742.92,128101.03,3357.70,124743.33,2614.78
308.00,124743.33,727.67,125471.00,3357.70,122113.30,2630.03
309.00,122113.30,712.33,122825.63,3357.70,119467.93,2645.37
310.00,119467.93,696.90,120164.82,3357.70,116807.12,2660.80
311.00,116807.12,681.37,117488.50,3357.70,114130.80,2676.33
312.00,114130.80,665.76,114796.56,3357.70,111438.86,2691.94
313.00,111438.86,650.06,112088.92,3357.70,108731.22,2707.64
314.00,108731.22,634.27,109365.49,3357.70,106007.79,2723.43
315.00,106007.79,618.38,106626.16,3357.70,103268.46,2739.32
316.00,103268.46,602.40,103870.86,3357.70,100513.16,2755.30
317.00,100513.16,586.33,101099.49,3357.70,97741.79,2771.37
318.00,97741.79,570.16,98311.95,3357.70,94954.25,2787.54
319.00,94954.25,553.90,95508.15,3357.70,92150.45,2803.80
320.00,92150.45,537.54,92688.00,3357.70,89330.30,2820.16
321.00,89330.30,521.09,89851.39,3357.70,86493.69,2836.61
322.00,86493.69,504.55,86998.24,3357.70,83640.54,2853.15
323.00,83640.54,487.90,84128.44,3357.70,80770.74,2869.80
324.00,80770.74,471.16,81241.90,3357.70,77884.20,2886.54
325.00,77884.20,454.32,78338.53,3357.70,74980.83,2903.38
326.00,74980.83,437.39,75418.21,3357.70,72060.51,2920.31
327.00,72060.51,420.35,72480.87,3357.70,69123.17,2937.35
328.00,69123.17,403.22,69526.39,3357.70,66168.69,2954.48
329.00,66168.69,385.98,66554.67,3357.70,63196.97,2971.72
330.00,63196.97,368.65,63565.62,3357.70,60207.92,2989.05
331.00,60207.92,351.21,60559.13,3357.70,57201.43,3006.49
332.00,57201.43,333.68,57535.11,3357.70,54177.41,3024.02
333.00,54177.41,316.03,54493.44,3357.70,51135.74,3041.67
334.00,51135.74,298.29,51434.03,3357.70,48076.33,3059.41
335.00,48076.33,280.45,48356.78,3357.70,44999.08,3077.25
336.00,44999.08,262.49,45261.57,3357.70,41903.87,3095.21
337.00,41903.87,244.44,42148.31,3357.70,38790.61,3113.26
338.00,38790.61,226.28,39016.89,3357.70,35659.19,3131.42
339.00,35659.19,208.01,35867.20,3357.70,32509.50,3149.69
340.00,32509.50,189.64,32699.14,3357.70,29341.44,3168.06
341.00,29341.44,171.16,29512.60,3357.70,26154.90,3186.54
342.00,26154.90,152.57,26307.47,3357.70,22949.77,3205.13
343.00,22949.77,133.87,23083.64,3357.70,19725.94,3223.83
344.00,19725.94,115.07,19841.01,3357.70,16483.31,3242.63
345.00,16483.31,96.15,16579.46,3357.70,13221.76,3261.55
346.00,13221.76,77.13,13298.89,3357.70,9941.19,3280.57
347.00,9941.19,57.99,9999.18,3357.70,6641.48,3299.71
348.00,6641.48,38.74,6680.22,3357.70,3322.52,3318.96
349.00,3322.52,19.38,3341.90,3341.90,0.00,3322.52
350.00,0.00,0.00,0.00,0.00,0.00,0.00
351.00,0.00,0.00,0.00,0.00,0.00,0.00
352.00,0.00,0.00,0.00,0.00,0.00,0.00
353.00,0.00,0.00,0.00,0.00,0.00,0.00
354.00,0.00,0.00,0.00,0.00,0.00,0.00
355.00,0.00,0.00,0.00,0.00,0.00,0.00
356.00,0.00,0.00,0.00,0.00,0.00,0.00
357.00,0.00,0.00,0.00,0.00,0.00,0.00
358.00,0.00,0.00,0.00,0.00,0.00,0.00
359.00,0.00,0.00,0.00,0.00,0.00,0.00
360.00,0.00,0.00,0.00,0.00,0.00,0.00
